[18/Dec/2025:21:31:00 +0530] - - 301 - GET http rb-casaos.nishara.me "/" [Client 192.168.1.156] [Length 166] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:43:28 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/app_order" [Client 192.168.1.156] [Length 129] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:43:28 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:43:34 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:43:40 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:43:46 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:43:52 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:43:58 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:04 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:10 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:16 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:22 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:28 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:29 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v2/app_management/web/appgrid" [Client 192.168.1.156] [Length 361] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:44:29 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/link" [Client 192.168.1.156] [Length 64] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:44:29 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/app_order" [Client 192.168.1.156] [Length 129] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:44:34 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:41 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:48 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:44:55 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:45:03 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:45:13 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:45:24 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:45:30 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v2/app_management/web/appgrid" [Client 192.168.1.156] [Length 358] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:45:30 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/link" [Client 192.168.1.156] [Length 64] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:45:30 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/app_order" [Client 192.168.1.156] [Length 129] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:45:33 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:45:41 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:45:51 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:46:01 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:46:09 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:46:16 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:46:27 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v2/app_management/web/appgrid" [Client 192.168.1.156] [Length 358] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:46:27 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/link" [Client 192.168.1.156] [Length 64] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:46:27 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/app_order" [Client 192.168.1.156] [Length 129] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:46:27 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:46:37 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:46:45 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:46:53 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:02 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:12 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:21 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:27 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v2/app_management/web/appgrid" [Client 192.168.1.156] [Length 364] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:47:27 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/link" [Client 192.168.1.156] [Length 64] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:47:27 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/app_order" [Client 192.168.1.156] [Length 129] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:47:27 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:33 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:39 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:45 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:51 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:47:57 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:03 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:09 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:15 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:21 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:26 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v2/app_management/web/appgrid" [Client 192.168.1.156] [Length 360] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:48:26 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/link" [Client 192.168.1.156] [Length 64] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:48:26 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/app_order" [Client 192.168.1.156] [Length 129] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:48:27 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:33 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:40 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:46 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:48:53 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:49:02 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:49:09 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:49:17 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:49:26 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v2/app_management/web/appgrid" [Client 192.168.1.156] [Length 360] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:49:26 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/link" [Client 192.168.1.156] [Length 64] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:49:26 +0530] - 200 200 - GET https rb-casaos.nishara.me "/v1/users/current/custom/app_order" [Client 192.168.1.156] [Length 129] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "https://rb-casaos.nishara.me/"
[19/Dec/2025:18:49:26 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
[19/Dec/2025:18:49:34 +0530] - 401 401 - GET https rb-casaos.nishara.me "/v2/message_bus/socket.io/?EIO=3&transport=websocket" [Client 192.168.1.156] [Length 51] [Gzip -] [Sent-to 192.168.1.174] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" "-"
